Author	n (strains)	publication title	journal	publication URL	strains
Hu et al A	2	Genomic Characterization and Infectivity of A Novel SARS-like coronavirus in Chinese Bats	Unpublished	unknown	bat_SL_CoVZXC21,bat_SL_CoVZC45
Jiang et al	5	unknown	unknown	unknown	pangolin/Guangxi/P1E/2017,pangolin/Guangxi/P5L/2017,pangolin/Guangxi/P4L/2017,pangolin/Guangxi/P5E/2017,pangolin/Guangdong/P2S/2019
Shen et al	1	unknown	unknown	unknown	pangolin/Guangdong/1/2020
Zhu et al	1	unknown	unknown	unknown	bat/Yunnan/RaTG13/2013
Queen et al	1	unknown	unknown	unknown	USA/TX1/2020
Tao et al	2	unknown	unknown	unknown	USA/AZ1/2020,USA/IL1/2020
Ren et al	1	Newly discovered betacoronavirus, Wuhan 2019-2020	unknown	unknown	Wuhan/IPBCAMS-WH-01/2019
Sekizuka et al	1	unknown	unknown	unknown	Japan/KY-V-029/2020
Tan et al	2	Newly discovered betacoronavirus, Wuhan 2019-2020	unknown	unknown	Wuhan/IVDC-HB-01/2019,Wuhan/IVDC-HB-04/2020
Zhang et al	1	Initial genome release of SARS-CoV-2	unknown	unknown	Wuhan-Hu-1/2019
Zhou et al A	1	Newly discovered betacoronavirus, Wuhan 2019-2020	unknown	unknown	Wuhan/WIV04/2019
Zhou et al B	1	unknown	unknown	unknown	Wuhan/WIV05/2019
Sah et al	1	unknown	unknown	unknown	Nepal/61/2020
Bengner et al	1	unknown	unknown	unknown	Sweden/01/2020
Li et al	1	Bats are natural reservoirs of SARS-like coronaviruses	Science 310 (5748), 676-679 (2005)	unknown	Rm1
Lau et al A	1	Severe acute respiratory syndrome coronavirus-like virus in Chinese horseshoe bats	Proc. Natl. Acad. Sci. U.S.A. 102 (39), 14040-14045 (2005)	unknown	HKU3_2
Lau et al B	1	Ecoepidemiology and complete genome comparison of different strains of severe acute respiratory syndrome-related Rhinolophus bat coronavirus in China reveal bats as a reservoir for acute, self-limiting infection that allows recombination events	J. Virol. 84 (6), 2808-2819 (2010)	unknown	HKU3_5
He et al A	1	Identification of Diverse Alphacoronaviruses and Genomic Characterization of a Novel Severe Acute Respiratory Syndrome-Like Coronavirus from Bats in China	J. Virol. 88 (12), 7070-7082 (2014)	unknown	LYRa11
Lau et al C	1	Direct Submission	Submitted (04-MAR-2015) Department of Microbiology, The University of Hong Kong, University Pathology Building, Queen Mary Hospital, Hong Kong, Hong Kong	unknown	YNLF_31C
Hu et al B	10	Discovery of a rich gene pool of bat SARS-related coronaviruses provides new insights into the origin of SARS coronavirus	PLoS Pathog. 13 (11), e1006698 (2017)	unknown	Rf4092,As6526,Rs4247,Rs4081,Rs4255,Rs7327,Rs9401,Rs4084,Rs4874,Rs4231
Yuan et al	1	Intraspecies diversity of SARS-like coronaviruses in Rhinolophus sinicus and its implications for the origin of SARS coronaviruses in humans	J. Gen. Virol. 91 (PT 4), 1058-1062 (2010)	unknown	Rs672
Ge et al A	2	Isolation and characterization of a bat SARS-like coronavirus that uses the ACE2 receptor	Nature 503, 535-538 (2013)	unknown	RsSHC014,Rs3367
Ge et al B	1	Isolation and characterization of a bat SARS-like coronavirus that uses the ACE2 receptor	Nature (2013) In press	unknown	WIV1
Wang et al	2	SARS-CoV infection in a restaurant from palm civet	Emerging Infect. Dis. 11 (12), 1860-1865 (2005)	unknown	civet007,civet010
Song et al	3	Cross-host evolution of severe acute respiratory syndrome coronavirus in palm civet and human	Proc. Natl. Acad. Sci. U.S.A. 102 (7), 2430-2435 (2005)	unknown	PC4_136,GZ0402,GZ0401
Cai et al	1	Direct Submission	Submitted (14-MAY-2006) National Center for Clinical Laboratory, Beijing Hospital, 1 Da Hua Road, Dong Dan, Beijing 100730, China	unknown	GDH_BJH01
Yeh et al	4	Characterization of severe acute respiratory syndrome coronavirus genomes in Taiwan: molecular epidemiology and genome evolution	Proc. Natl. Acad. Sci. U.S.A. 101 (8), 2542-2547 (2004)	unknown	TW7,TW8,TW1,TW3
Chim et al	1	Genomic characterisation of the severe acute respiratory syndrome coronavirus of Amoy Gardens outbreak in Hong Kong	Lancet 362 (9398), 1807-1808 (2003)	unknown	CUHK_AG03
He et al B	1	Analysis of multimerization of the SARS coronavirus nucleocapsid protein	Biochem. Biophys. Res. Commun. 316 (2), 476-483 (2004)	unknown	Tor2